Date,Cryptomonnaie,PrixOuverture,PrixCloture,Volume
2023-03-17,Bitcoin,55156.12,27887.65,2066.52
2023-03-17,Ethereum,20319.7,31616.69,7821.44
2023-03-17,Ripple,54691.85,40203.59,6366.59
2023-03-17,Litecoin,8009.59,57942.55,6804.16
2023-03-18,Bitcoin,10958.69,46257.32,7119.0
2023-03-18,Ethereum,45381.69,35677.63,2104.98
2023-03-18,Ripple,38976.1,30098.87,2175.23
2023-03-18,Litecoin,33175.19,24992.48,4849.32
2023-03-19,Bitcoin,46603.3,34093.09,3785.93
2023-03-19,Ethereum,55699.45,51595.82,6914.67
2023-03-19,Ripple,26202.91,57715.69,8356.11
2023-03-19,Litecoin,43586.44,48831.35,9610.23
2023-03-20,Bitcoin,22118.8,57173.48,1914.03
2023-03-20,Ethereum,30250.28,28115.53,1509.1
2023-03-20,Ripple,40669.66,32820.53,6739.83
2023-03-20,Litecoin,8096.96,11965.59,3071.43
2023-03-21,Bitcoin,39308.65,38337.6,6681.66
2023-03-21,Ethereum,32079.67,27729.6,4472.16
2023-03-21,Ripple,52673.4,34768.89,6362.49
2023-03-21,Litecoin,58970.91,40215.89,1614.2
2023-03-22,Bitcoin,12428.72,32446.62,1505.34
2023-03-22,Ethereum,22819.7,53177.45,1338.63
2023-03-22,Ripple,24404.48,7950.86,1333.04
2023-03-22,Litecoin,13017.22,20045.47,3655.06
2023-03-23,Bitcoin,52114.7,45066.5,7627.85
2023-03-23,Ethereum,47412.63,22865.29,8092.66
2023-03-23,Ripple,45447.73,34419.76,6957.85
2023-03-23,Litecoin,20848.59,6027.09,9169.05
2023-03-24,Bitcoin,52315.67,46714.91,3720.78
2023-03-24,Ethereum,42253.16,55032.88,9876.19
2023-03-24,Ripple,43858.78,41745.56,1432.86
2023-03-24,Litecoin,15887.58,47743.57,5347.36
2023-03-25,Bitcoin,11785.97,26444.29,7382.22
2023-03-25,Ethereum,37769.62,5379.71,7861.68
2023-03-25,Ripple,16163.43,53438.71,9449.76
2023-03-25,Litecoin,27066.88,26160.14,1372.7
2023-03-26,Bitcoin,27845.5,23184.63,7151.12
2023-03-26,Ethereum,8707.13,57695.05,9586.04
2023-03-26,Ripple,22082.28,39202.87,4722.26
2023-03-26,Litecoin,24018.69,51327.47,1522.07
2023-03-27,Bitcoin,5669.95,34686.82,4870.11
2023-03-27,Ethereum,28536.78,46010.71,8899.79
2023-03-27,Ripple,15844.75,25601.06,4485.08
2023-03-27,Litecoin,38984.43,56321.83,6726.4
2023-03-28,Bitcoin,8838.58,14353.89,3371.72
2023-03-28,Ethereum,49152.33,40854.59,5011.41
2023-03-28,Ripple,40318.87,13592.67,9642.18
2023-03-28,Litecoin,23192.9,11802.31,7819.15
2023-03-29,Bitcoin,21540.14,29213.34,6192.61
2023-03-29,Ethereum,33901.14,48170.84,9672.52
2023-03-29,Ripple,43158.78,38023.63,1876.81
2023-03-29,Litecoin,52635.95,24904.33,9442.13
2023-03-30,Bitcoin,22532.75,24690.41,5257.59
2023-03-30,Ethereum,37091.67,27048.36,9015.51
2023-03-30,Ripple,23663.52,9650.35,4102.5
2023-03-30,Litecoin,18633.46,5072.65,3795.85
2023-03-31,Bitcoin,25168.36,56272.1,4456.48
2023-03-31,Ethereum,45795.05,55602.22,9299.87
2023-03-31,Ripple,45489.35,42455.38,5443.01
2023-03-31,Litecoin,22805.26,42728.89,5493.6
2023-04-01,Bitcoin,21706.61,23861.18,9192.27
2023-04-01,Ethereum,12533.79,58871.46,5466.83
2023-04-01,Ripple,41144.56,10276.76,1094.65
2023-04-01,Litecoin,58215.71,17301.02,4727.31
2023-04-02,Bitcoin,10822.87,49881.63,9116.66
2023-04-02,Ethereum,42845.8,59790.69,9249.65
2023-04-02,Ripple,34363.89,34229.91,5163.27
2023-04-02,Litecoin,42778.74,27534.77,4945.15
2023-04-03,Bitcoin,34743.81,56053.65,3952.13
2023-04-03,Ethereum,37126.6,46759.39,6827.61
2023-04-03,Ripple,47063.87,28338.4,5787.58
2023-04-03,Litecoin,6588.82,11221.37,2248.81
2023-04-04,Bitcoin,19318.4,32349.13,3477.57
2023-04-04,Ethereum,43649.17,50734.29,1089.6
2023-04-04,Ripple,48765.95,21558.53,1821.81
2023-04-04,Litecoin,31429.58,43306.99,7750.06
2023-04-05,Bitcoin,14000.22,42266.1,7733.66
2023-04-05,Ethereum,34170.35,43061.97,4122.69
2023-04-05,Ripple,7302.28,18639.02,5029.97
2023-04-05,Litecoin,38381.77,40321.52,1927.47
2023-04-06,Bitcoin,55555.35,7652.6,3702.15
2023-04-06,Ethereum,44623.53,33891.3,5641.43
2023-04-06,Ripple,49683.07,34050.27,7782.44
2023-04-06,Litecoin,38732.83,49566.17,1520.46
2023-04-07,Bitcoin,44060.48,33265.97,5496.3
2023-04-07,Ethereum,17667.2,47500.73,8948.25
2023-04-07,Ripple,13294.14,53547.32,1969.61
2023-04-07,Litecoin,54158.84,58651.66,2655.37
2023-04-08,Bitcoin,33415.39,30623.59,1730.51
2023-04-08,Ethereum,13371.43,49188.8,4925.89
2023-04-08,Ripple,49868.64,11796.27,2800.72
2023-04-08,Litecoin,10783.42,48684.2,1945.27
2023-04-09,Bitcoin,50943.71,45536.42,3599.25
2023-04-09,Ethereum,41238.98,58562.78,8012.17
2023-04-09,Ripple,10620.09,57838.8,9842.28
